final_cash,total_borrow,total_invest,objective,scenario
500.0,0.0,44230.9624,368.5913533333333,501
500.0,0.0,45794.6172,381.62181,502
500.0,3120.0496000000003,34216.2517,253.93493483333333,503
500.0,0.0,44282.2584,369.01882,504
500.0,0.0,43667.4333,363.8952775,505
500.0,0.0,59070.6758,492.25563166666666,506
500.0,0.0,48052.6979,400.43914916666665,507
500.0,971.45307,38988.2186,315.18729096666664,508
500.0,2370.191,46893.5269,367.0774808333333,509
500.0,0.0,26095.06075,217.45883958333334,510
500.0,521.23936,26094.6123,212.24270890000003,511
500.0,333.97132,44392.8384,366.60060680000004,512
500.0,0.0,39698.8463,330.8237191666667,513
500.0,0.0,54908.8862,457.5740516666667,514
500.0,811.68245,21879.2683,174.21041133333335,515
500.0,1256.7566,41248.63554,331.1710635,516
500.0,0.0,26734.5684,222.78806999999998,517
500.0,0.0,29375.765330000002,244.7980444166667,518
500.0,0.0,52105.201199999996,434.21001,519
500.0,0.0,57326.6746,477.7222883333333,520
500.0,0.0,50266.35861,418.88632175,521
500.0,0.0,40466.8104,337.22342000000003,522
500.0,1722.6334,29320.790399999998,227.113586,523
500.0,0.0,44111.8026,367.59835499999997,524
500.0,531.8946,33548.7945,274.2543415,525
500.0,954.04264,30148.5837,241.69777109999998,526
500.0,0.0,31974.329999999998,266.45275,527
500.0,2313.9034,32362.8966,246.551771,528
500.0,0.0,45677.667,380.647225,529
500.0,0.0,41154.47873,342.9539894166666,530
500.0,5450.20886,34690.5551,234.5858705666667,531
500.0,0.0,43078.5503,358.98791916666664,532
500.0,0.0,27489.5472,229.07956,533
500.0,0.0,35152.4918,292.93743166666667,534
500.0,0.0,19065.887290000002,158.88239408333337,535
500.0,0.0,40845.7978,340.3816483333333,536
500.0,0.0,42813.0418,356.77534833333334,537
500.0,0.0,35025.48084,291.879007,538
500.0,0.0,43127.9005,359.3991708333333,539
500.0,0.0,47093.4032,392.44502666666665,540
500.0,0.0,59376.8743,494.80728583333337,541
500.0,0.0,29093.724299999998,242.4477025,542
500.0,800.1726,42785.1839,348.5414731666667,543
500.0,3000.0,37848.071418,285.40059514999996,544
500.0,0.0,40544.076,337.8673,545
500.0,616.19915,64973.0777,535.2803226666667,546
500.0,0.0,43086.2128,359.05177333333336,547
500.0,0.0,39845.6334,332.04694500000005,548
500.0,0.0,17766.936700000002,148.05780583333333,549
500.0,0.0,50255.8411,418.79867583333333,550
500.0,0.0,39784.6207,331.5385058333333,551
500.0,1029.5651,14296.690299999998,108.84343483333333,552
500.0,0.0,38304.2067,319.2017225,553
500.0,0.0,43890.53616,365.754468,554
500.0,0.0,27144.37017,226.20308475,555
500.0,0.0,48020.3013,400.1691775,556
500.0,2930.1365,40146.74598,305.2548515,557
500.0,0.0,23681.73737,197.34781141666664,558
500.0,538.14777,48684.5759,400.3233214666667,559
500.0,0.0,32539.97276,271.16643966666663,560
500.0,2831.8724,41890.0866,320.76533099999995,561
500.0,353.05486,46032.9485,380.07735556666665,562
500.0,0.0,45280.557,377.337975,563
500.0,2219.0786,31496.5006,240.28005233333334,564
500.0,1743.9927825,26571.5208,203.98941217499998,565
500.0,389.92059,36141.5798,297.2806257666667,566
500.0,0.0,34434.2645,286.9522041666666,567
500.0,331.17969,41134.113,339.4724781,568
500.0,0.0,43680.3793,364.0031608333333,569
500.0,0.0,41458.9413433,345.4911778608333,570
500.0,0.0,34420.16117,286.83467641666664,571
500.0,0.0,44423.3041,370.1942008333333,572
500.0,0.0,43717.8108,364.31509,573
500.0,2378.1371,32298.1813,245.37013983333333,574
500.0,0.0,33683.107812999995,280.6925651083333,575
500.0,0.0,23140.5307,192.83775583333332,576
500.0,0.0,39499.34843,329.16123691666667,577
500.0,0.0,40239.9827,335.33318916666667,578
500.0,0.0,27557.5583,229.64631916666667,579
500.0,0.0,28778.7623,239.82301916666665,580
500.0,1170.2882,49480.0333,400.63072883333336,581
500.0,0.0,44781.4584,373.17882000000003,582
500.0,0.0,36378.97641,303.1581367499999,583
500.0,0.0,27475.11691,228.95930758333333,584
500.0,0.0,44096.76571,367.47304758333337,585
500.0,0.0,35674.99859,297.29165491666663,586
500.0,2576.3697,39678.2065,304.8880238333333,587
500.0,0.0,42187.440989999996,351.56200824999996,588
500.0,0.0,49168.82434,409.74020283333334,589
500.0,0.0,29537.392490000002,246.14493741666666,590
500.0,0.0,36248.105800000005,302.0675483333333,591
500.0,0.0,53677.5654,447.31304500000005,592
500.0,0.0,31511.5921,262.59660083333335,593
500.0,0.0,39561.4366,329.67863833333337,594
500.0,0.0,48268.8963,402.2408025,595
500.0,743.42222,30673.35557,248.17707421666665,596
500.0,0.0,37342.99414,311.19161783333334,597
500.0,7.8281785,22365.4715,186.30064738166666,598
500.0,0.0,52273.74333,435.61452775,599
500.0,0.0,32732.61903,272.77182525,600
500.0,0.0,28493.07,237.44225,601
500.0,0.0,39850.91994,332.0909995,602
500.0,1405.5481,24113.1178,186.88716733333334,603
500.0,414.26532,44475.146929999995,366.48357121666663,604
500.0,0.0,49242.972200000004,410.3581016666667,605
500.0,4376.4663,39459.8949,285.0677945,606
500.0,377.17097,32786.7981,269.4516078,607
500.0,2524.4718,41766.6516,322.810712,608
500.0,0.0,27098.718652,225.82265543333335,609
500.0,1866.7331,42406.261099999996,334.71817816666663,610
500.0,0.0,49277.8174,410.6484783333334,611
500.0,0.0,42830.666,356.92221666666666,612
500.0,0.0,32002.3186,266.68598833333334,613
500.0,1927.3379,45715.6487,361.69036016666666,614
500.0,0.0,40166.0167,334.7168058333333,615
500.0,0.0,42852.7759,357.10646583333335,616
500.0,0.0,33587.20007,279.8933339166667,617
500.0,0.0,37267.89423,310.56578525,618
500.0,0.0,52869.6898,440.58074833333336,619
500.0,0.0,29780.4868,248.17072333333334,620
500.0,0.0,28623.519099999998,238.52932583333333,621
500.0,33.566915,45584.07531,379.5316251,622
500.0,0.0,65207.6874,543.3973950000001,623
500.0,0.0,35525.6495,296.04707916666666,624
500.0,0.0,41217.6659384,343.48054948666663,625
500.0,0.0,30662.0762,255.5173016666667,626
500.0,1417.6594,30857.4123,242.96850849999998,627
500.0,0.0,43408.873,361.7406083333333,628
500.0,1848.444,48076.5986,382.1538816666667,629
500.0,0.0,32913.88111,274.2823425833333,630
500.0,0.0,32193.759289999998,268.2813274166666,631
500.0,0.0,27644.3311,230.36942583333334,632
500.0,0.0,48534.5071,404.45422583333334,633
500.0,0.0,25683.18927,214.02657725,634
500.0,0.0,42437.936456,353.6494704666667,635
500.0,0.0,28269.584369999997,235.57986975,636
500.0,0.0,34089.64774,284.08039783333334,637
500.0,0.0,51168.48451,426.4040375833333,638
500.0,0.0,40072.9203,333.94100249999997,639
500.0,1883.6988,42271.1776,333.4228253333333,640
500.0,0.0,38460.3692,320.5030766666667,641
500.0,1468.4696,39170.30322,311.7344975,642
500.0,4383.7756,34058.4236,239.98244066666666,643
500.0,0.0,58393.9021,486.6158508333333,644
500.0,410.38127,47871.4681,394.8250881333334,645
500.0,0.0,38281.143299999996,319.0095275,646
500.0,0.0,45654.8114,380.4567616666667,647
500.0,0.0,41616.873270000004,346.80727725,648
500.0,0.0,33561.8751,279.6822925,649
500.0,1929.04943,25718.1369,195.0273132,650
500.0,0.0,45646.564,380.3880333333334,651
500.0,1535.7603,26224.181,203.17723866666665,652
500.0,0.0,30698.0772,255.81731,653
500.0,2941.1888,41037.4012,312.5664553333333,654
500.0,30.644495,29700.6617,247.19906921666666,655
500.0,2091.8615,46594.8592,367.3718783333333,656
500.0,0.0,35916.0114,299.300095,657
500.0,0.0,48316.481745000005,402.637347875,658
500.0,1257.2147,36523.676159999995,291.791821,659
500.0,0.0,48432.967,403.60805833333336,660
500.0,0.0,40911.7788,340.93149,661
500.0,626.71251,42162.08903,345.0836168166667,662
500.0,0.0,53825.8301,448.5485841666666,663
500.0,1217.8179,49084.1181,396.8561385,664
500.0,0.0,41893.3888,349.1115733333333,665
500.0,1378.9297,49084.15606,395.2453368333334,666
500.0,0.0,40836.8931,340.3074425,667
500.0,0.0,43333.7863,361.11488583333335,668
500.0,440.32157,31833.546299999998,260.8763368,669
500.0,0.0,39350.9281,327.9244008333333,670
500.0,0.0,44839.754735999995,373.66462279999996,671
500.0,0.0,56887.6617,474.0638475,672
500.0,0.0,35001.2651,291.67720916666667,673
500.0,0.0,35457.0947,295.4757891666667,674
500.0,0.0,25317.761877,210.981348975,675
500.0,0.0,30709.162500000002,255.90968749999996,676
500.0,0.0,39046.56343,325.3880285833333,677
500.0,936.80875,49623.815800000004,404.16371083333337,678
500.0,0.0,62184.931430000004,518.2077619166666,679
500.0,0.0,33123.450035,276.02875029166665,680
500.0,0.0,52207.0024,435.05835333333334,681
500.0,0.0,67082.1457,559.0178808333333,682
500.0,0.0,45750.072,381.2506,683
500.0,0.0,21945.231760000002,182.87693133333335,684
500.0,1633.5837,28016.722999999998,217.13685466666666,685
500.0,0.0,47177.1585,393.14298749999995,686
500.0,0.0,37325.5123,311.0459358333334,687
500.0,0.0,41413.138100000004,345.1094841666667,688
500.0,0.0,59823.7369,498.5311408333333,689
500.0,0.0,41782.15848,348.184654,690
500.0,224.71091,37775.3915,312.5478200666667,691
500.0,3000.0,58846.450000000004,460.38708333333335,692
500.0,0.0,22062.621629999998,183.85518025,693
500.0,0.0,44681.455,372.34545833333334,694
500.0,20.152196,27421.5721,228.31157887333336,695
500.0,0.0,36707.5734,305.89644499999997,696
500.0,0.0,29366.395,244.71995833333335,697
500.0,0.0,39859.192800000004,332.15994,698
500.0,0.0,26295.50006,219.12916716666666,699
500.0,0.0,44312.6522,369.2721016666667,700
500.0,0.0,30237.2563,251.97713583333334,701
500.0,370.21039,24018.36652,196.45095043333336,702
500.0,0.0,20754.76238,172.95635316666664,703
500.0,137.8008,48579.74741,403.45322041666674,704
500.0,0.0,28893.8476,240.78206333333333,705
500.0,0.0,38848.8416,323.74034666666665,706
500.0,0.0,40342.683600000004,336.18903,707
500.0,154.59998,20666.917719999998,170.67831453333332,708
500.0,617.53013,54385.7733,447.03947619999997,709
500.0,3000.0,37717.01986,284.3084988333333,710
500.0,0.0,43472.64178,362.27201483333334,711
500.0,0.0,44141.55826,367.8463188333334,712
500.0,0.0,25943.19022,216.19325183333336,713
500.0,0.0,36652.377,305.43647500000003,714
500.0,556.78678,36349.5349,297.3449230333333,715
500.0,0.0,36296.3649,302.4697075,716
500.0,0.0,37908.7973,315.90664416666664,717
500.0,0.0,61572.64032,513.105336,718
500.0,1461.5355,40286.24391,321.10334425,719
500.0,1660.873,54097.7726,434.20604166666664,720
500.0,0.0,53510.2029,445.91835749999996,721
500.0,0.0,54647.208099999996,455.3934008333333,722
500.0,1118.6683,47912.6255,388.08519616666666,723
500.0,0.0,43154.19563,359.6182969166667,724
500.0,0.0,46930.9727,391.09143916666665,725
500.0,0.0,33731.32477,281.0943730833333,726
500.0,0.0,54487.8831,454.0656925,727
500.0,0.0,56300.3023,469.1691858333333,728
500.0,475.41676,29766.7067,243.30172156666663,729
500.0,0.0,39283.0223,327.35851916666667,730
500.0,0.0,30617.28992,255.1440826666667,731
500.0,0.0,33248.30762,277.06923016666667,732
500.0,0.0,59623.9092,496.86591,733
500.0,0.0,47937.37384,399.47811533333334,734
500.0,3000.0,41989.600183,319.9133348583333,735
500.0,0.0,31033.7649,258.6147075,736
500.0,0.0,32515.9086,270.965905,737
500.0,3000.0,32954.316999999995,244.6193083333333,738
500.0,0.0,45092.16312,375.768026,739
500.0,0.0,41196.6431,343.3053591666667,740
500.0,0.0,37071.78244,308.9315203333333,741
500.0,0.0,52802.9533,440.0246108333333,742
500.0,247.99002,48361.7188,400.5344231333333,743
500.0,0.0,41299.165199999996,344.15971,744
500.0,0.0,27165.244599999998,226.3770383333333,745
500.0,0.0,32033.92084,266.9493403333333,746
500.0,0.0,41099.7422,342.49785166666663,747
500.0,0.0,43612.28999,363.4357499166666,748
500.0,0.0,35611.63062,296.7635885,749
500.0,0.0,55917.8724,465.98226999999997,750
500.0,1368.4356,35493.2084,282.09238066666666,751
500.0,0.0,56905.1142,474.209285,752
500.0,0.0,45790.048,381.5837333333333,753
500.0,0.0,27361.01798,228.00848316666668,754
500.0,0.0,22890.151420000002,190.75126183333333,755
500.0,0.0,46028.7038,383.57253166666663,756
500.0,1017.8276,21431.96204,168.42140766666665,757
500.0,0.0,40478.79703,337.3233085833333,758
500.0,3000.0,42162.0957,321.3507975,759
500.0,4565.14964,28632.773,192.95494526666664,760
500.0,0.0,36613.73492,305.1144576666667,761
500.0,1200.6019,38573.1546,309.436936,762
500.0,0.0,32408.1163,270.0676358333333,763
500.0,0.0,51737.332800000004,431.14444000000003,764
500.0,0.0,40744.2106,339.5350883333333,765
500.0,0.0,42611.024,355.0918666666667,766
500.0,0.0,45818.3536,381.81961333333334,767
500.0,3000.0,34593.24671,258.27705591666665,768
500.0,0.0,50124.273499999996,417.70227916666664,769
500.0,3000.0,39875.8912,302.2990933333333,770
500.0,44.720625,43863.6995,365.0836229166667,771
500.0,0.0,33843.43584,282.02863199999996,772
500.0,0.0,46371.6542,386.4304516666666,773
500.0,0.0,32422.5271,270.18772583333333,774
500.0,0.0,34369.0884,286.40907000000004,775
500.0,0.0,58475.8466,487.2987216666666,776
500.0,369.68276,59305.6438,490.5168707333333,777
500.0,0.0,50830.6194,423.588495,778
500.0,0.0,49708.1607,414.2346725,779
500.0,0.0,40822.1766,340.184805,780
500.0,0.0,33867.6274,282.23022833333334,781
500.0,2306.7509,37421.4417,288.7778385,782
500.0,1288.4576,27910.273090000002,219.70103308333336,783
500.0,0.0,31704.99411,264.20828424999996,784
500.0,0.0,27432.93402,228.60778349999998,785
500.0,0.0,34050.4791,283.7539925,786
500.0,0.0,45455.8411,378.7986758333334,787
500.0,0.0,57414.16079,478.4513399166666,788
500.0,0.0,49111.0034,409.25836166666664,789
500.0,0.0,58308.3024,485.90252,790
500.0,0.0,40232.8847,335.2740391666667,791
500.0,0.0,70053.8305,583.7819208333333,792
500.0,0.0,37210.9899,310.0915825,793
500.0,0.0,60309.0501,502.5754175,794
500.0,0.0,31265.81321,260.54844341666666,795
500.0,0.0,36028.89007,300.24075058333335,796
500.0,828.7949,16531.63532,129.47567866666668,797
500.0,3000.0,28635.786587,208.63155489166667,798
500.0,2676.2296,44503.151232,344.0972976,799
500.0,0.0,42360.0725,353.0006041666667,800
500.0,159.54926,10739.0405,87.89651156666667,801
500.0,0.0,21704.9936,180.8749466666667,802
500.0,0.0,39085.7509,325.7145908333333,803
500.0,0.0,39047.7819,325.3981825,804
500.0,3000.0,46690.6895,359.0890791666667,805
500.0,2770.2311,48865.3061,379.5085731666667,806
500.0,0.0,22371.7104,186.43092000000001,807
500.0,0.0,60991.4584,508.26215333333334,808
500.0,0.0,31206.345510000003,260.05287925,809
500.0,2430.9777,41323.32017,320.0512244166667,810
500.0,0.0,42234.4452,351.95371,811
500.0,0.0,53530.3827,446.0865225,812
500.0,0.0,32039.59499,266.99662491666663,813
500.0,0.0,49034.456,408.62046666666663,814
500.0,0.0,47083.1541,392.3596175,815
500.0,1230.7755,47952.60937,387.2973230833333,816
500.0,0.0,59793.1924,498.2766033333333,817
500.0,1489.4548,33913.4268,267.717342,818
500.0,0.0,44167.20734,368.0600611666666,819
500.0,0.0,51434.1596,428.61799666666667,820
500.0,2858.488392,19667.79869,135.31343849666666,821
500.0,0.0,43915.75217,365.96460141666665,822
500.0,221.77037,47443.2811,393.1429721333334,823
500.0,0.0,41940.7023,349.50585249999995,824
500.0,0.0,43274.5947,360.6216225,825
500.0,0.0,27832.36,231.93633333333335,826
500.0,0.0,30044.6286,250.37190500000003,827
500.0,0.0,38956.6635,324.6388625,828
500.0,3000.0,49166.8087,379.72340583333335,829
500.0,0.0,32501.199,270.843325,830
500.0,0.0,45403.59342,378.3632785,831
500.0,1442.8702,38683.0703,307.9302171666667,832
500.0,0.0,33743.2728,281.19394,833
500.0,0.0,40383.84931,336.5320775833333,834
500.0,0.0,29354.2442,244.61870166666668,835
500.0,2763.5758,35141.6196,265.211072,836
500.0,3000.0,44601.2734,341.67727833333333,837
500.0,0.0,46105.746,384.21455000000003,838
500.0,0.0,57232.643299999996,476.93869416666666,839
500.0,6000.0,36818.1367,246.81780583333335,840
500.0,3807.47561,33226.7889,238.8151514,841
500.0,3000.0,37424.42368,281.87019733333335,842
500.0,265.67448,50714.476500000004,419.9638927,843
500.0,2490.87,27531.7476,204.52253,844
500.0,0.0,34135.338970000004,284.4611580833334,845
500.0,0.0,39654.8766,330.457305,846
500.0,0.0,38457.35891,320.47799091666667,847
500.0,0.0,29634.41472,246.95345600000002,848
500.0,0.0,39404.8239,328.3735325,849
500.0,2111.1761,43013.3662,337.3329573333333,850
500.0,0.0,37902.1676,315.85139666666663,851
500.0,0.0,44491.2174,370.76014499999997,852
500.0,20.349411,51190.804,426.38653922333333,853
500.0,0.0,39871.1884,332.25990333333334,854
500.0,0.0,41198.8242,343.323535,855
500.0,1899.8722,32362.2486,250.686683,856
500.0,0.0,42555.125720000004,354.62604766666664,857
500.0,0.0,40171.712100000004,334.76426749999996,858
500.0,0.0,52163.719,434.6976583333334,859
500.0,0.0,54329.9975,452.74997916666666,860
500.0,0.0,29509.918400000002,245.9159866666667,861
500.0,1516.8216,41889.7547,333.91307316666666,862
500.0,133.43797,35869.47702,297.5779288,863
500.0,2628.4303,44804.350300000006,347.0852828333334,864
500.0,0.0,51148.089,426.23407499999996,865
500.0,0.0,58303.9787,485.8664891666667,866
500.0,453.12302,44213.595,363.9153948,867
500.0,0.0,57014.767100000005,475.1230591666666,868
500.0,0.0,50275.990399999995,418.9665866666667,869
500.0,0.0,43717.0541,364.30878416666667,870
500.0,0.0,56474.1033,470.6175275,871
500.0,0.0,23856.4796,198.80399666666668,872
500.0,0.0,58385.3038,486.5441983333333,873
500.0,1496.4837,34112.8819,269.3091788333333,874
500.0,120.89409,27440.635609999998,227.46302251666668,875
500.0,0.0,24401.16874,203.34307283333334,876
500.0,0.0,35997.09441,299.97578675,877
500.0,0.0,20553.719,171.28099166666667,878
500.0,0.0,39965.44332,333.04536099999996,879
500.0,0.0,41404.7008,345.03917333333334,880
500.0,0.0,39070.1393,325.5844941666667,881
500.0,0.0,49003.6001,408.3633341666667,882
500.0,4321.057,30589.2759,211.7000625,883
500.0,0.0,50893.07724,424.108977,884
500.0,0.0,56469.6293,470.58024416666666,885
500.0,0.0,46464.8078,387.20673166666666,886
500.0,3547.84804,23503.6794,160.3855146,887
500.0,0.0,30543.09585,254.52579874999998,888
500.0,0.0,44537.6542,371.1471183333333,889
500.0,0.0,28070.08485,233.91737375,890
500.0,1994.7301,44217.91928,348.53535966666664,891
500.0,1964.7364,38743.108,303.2118693333333,892
500.0,0.0,20672.645736,172.2720478,893
500.0,0.0,33441.40944,278.678412,894
500.0,0.0,33305.19671,277.54330591666667,895
500.0,0.0,40639.4733,338.66227749999996,896
500.0,0.0,35704.3345,297.5361208333333,897
500.0,0.0,33535.951,279.46625833333337,898
500.0,331.07163,53430.221600000004,441.9411303666667,899
500.0,0.0,38584.9104,321.54092,900
500.0,0.0,45681.6485,380.6804041666667,901
500.0,0.0,61697.475099999996,514.1456258333333,902
500.0,1043.4235,43952.09392,355.83321433333333,903
500.0,3000.0,40445.780238,307.04816865,904
500.0,895.28207,36989.73165,299.29494305,905
500.0,0.0,28456.30433,237.13586941666665,906
500.0,2499.1206,35540.8693,271.18270483333333,907
500.0,5274.046,37709.845,261.50824833333337,908
500.0,0.0,39449.3289,328.7444075,909
500.0,0.0,36932.620800000004,307.77184,910
500.0,2382.0524,35263.207,270.03953433333334,911
500.0,0.0,39468.10106,328.9008421666667,912
500.0,0.0,18861.62023,157.18016858333334,913
500.0,0.0,44380.1676,369.83473,914
500.0,0.0,41734.74791,347.7895659166667,915
500.0,0.0,43497.8113,362.48176083333334,916
500.0,0.0,45689.978606,380.74982171666664,917
500.0,0.0,47741.876000000004,397.8489666666667,918
500.0,0.0,40856.2596,340.46883,919
500.0,0.0,43773.0418,364.7753483333333,920
500.0,363.38121,43359.621793,357.6963695083333,921
500.0,2177.506,43471.1392,340.4844333333333,922
500.0,0.0,48395.84472,403.29870600000004,923
500.0,0.0,27598.52827,229.98773558333335,924
500.0,349.19624,24690.089799999998,202.25878593333331,925
500.0,0.0,36244.4046,302.036705,926
500.0,0.0,50139.9206,417.83267166666667,927
500.0,0.0,46642.9377,388.6911475,928
500.0,367.0666,41408.501299999996,341.40017816666665,929
500.0,2030.2835,38309.4781,298.9428158333333,930
500.0,0.0,47929.1701,399.4097508333333,931
500.0,3000.0,32041.58082,237.0131735,932
500.0,3000.0,33326.2053,247.7183775,933
500.0,2398.9535,45981.4481,359.18919916666664,934
500.0,168.71937,42693.527,354.0921979666667,935
500.0,0.0,39670.424,330.58686666666665,936
500.0,208.21042,37779.112329999996,312.74383188333337,937
500.0,0.0,49533.083399999996,412.775695,938
500.0,1151.3968,44397.2653,358.4632428333333,939
500.0,0.0,42822.7528,356.8562733333333,940
500.0,0.0,39895.981,332.4665083333333,941
500.0,0.0,47070.02674,392.25022283333334,942
500.0,660.16323,54033.3637,443.6763985333333,943
500.0,0.0,1043.03465,8.691955416666666,944
500.0,799.87131,45222.9303,368.8590394,945
500.0,1669.0065,43964.78425,349.6831370833333,946
500.0,0.0,43881.59244,365.679937,947
500.0,0.0,38456.9243,320.4743691666667,948
500.0,0.0,43714.6463,364.2887191666667,949
500.0,0.0,43034.9154,358.62429499999996,950
500.0,0.0,49615.1772,413.45981,951
500.0,0.0,44111.9369,367.59947416666665,952
500.0,0.0,43878.4944,365.65412000000003,953
500.0,0.0,39307.53985,327.5628320833333,954
500.0,1134.6138,51500.1356,417.8216586666666,955
500.0,1207.9122,43766.127309999996,352.6386055833333,956
500.0,2116.4644,61037.6196,487.482186,957
500.0,1421.3904,46865.1948,376.32938600000006,958
500.0,0.0,34445.0302,287.04191833333334,959
500.0,0.0,40182.275,334.85229166666664,960
500.0,0.0,26460.9624,220.50802,961
500.0,612.58617,29124.7295,236.58021746666662,962
500.0,0.0,38173.849,318.11540833333333,963
500.0,2737.323,48324.4558,375.3305683333333,964
500.0,0.0,52298.2994,435.8191616666666,965
500.0,0.0,37200.58649,310.00488741666663,966
500.0,0.0,42207.673500000004,351.7306125,967
500.0,1069.4066,29892.480199999998,238.40993566666666,968
500.0,0.0,41261.2836,343.84403,969
500.0,0.0,30035.13766,250.29281383333333,970
500.0,0.0,36494.483700000004,304.1206975,971
500.0,0.0,24210.6505,201.75542083333335,972
500.0,0.0,47098.1337,392.4844475,973
500.0,0.0,46343.57461,386.19645508333326,974
500.0,0.0,44477.6982,370.647485,975
500.0,0.0,50557.2234,421.310195,976
500.0,0.0,36807.54278,306.7295231666667,977
500.0,0.0,51791.3044,431.5942033333333,978
500.0,0.0,42904.649249999995,357.53874375,979
500.0,209.87205,34545.152799999996,285.77755283333335,980
500.0,0.0,28270.9158,235.59096499999998,981
500.0,0.0,59006.96232,491.72468599999996,982
500.0,0.0,58536.8433,487.8070275,983
500.0,0.0,58208.34944,485.06957866666664,984
500.0,0.0,49073.0713,408.9422608333333,985
500.0,2787.5859,24426.1416,175.675321,986
500.0,0.0,46012.80326,383.4400271666667,987
500.0,0.0,37925.6808,316.04733999999996,988
500.0,0.0,44451.9029,370.4325241666666,989
500.0,0.0,19578.9226,163.15768833333334,990
500.0,3000.0,35509.99,265.9165833333333,991
500.0,4069.498,38486.3766,280.02482499999996,992
500.0,2513.6667,43906.4443,340.7503688333333,993
500.0,104.34813,46009.4124,382.3682887,994
500.0,0.0,38832.4038,323.603365,995
500.0,0.0,60179.62855,501.4969045833333,996
500.0,0.0,38013.59719,316.77997658333334,997
500.0,0.0,45722.5588,381.0213233333333,998
500.0,0.0,36752.89557,306.27412974999993,999
